artist,track,track_id,danceability,energy,key,loudness,tempo,popularity
Kamelot,Revolution,3EWfUaj3m7sO9LoqFM6q5s,0.438,0.949,10.0,-5.831,165.936,1
Kamelot,Haven,0JIPF5qqeRHhqbqAB45IpP,0.4,0.496,0.0,-12.948,75.06,0
Kamelot,Fallen Star,1eavarmtOayESZDqhgPPqM,0.514,0.955,8.0,-5.913,120.003,24
Kamelot,Insomnia,5NwSqVrvRBSZrBb36KzNoj,0.515,0.937,6.0,-4.188,133.953,26
Kamelot,Citizen Zero,5t5hFMimX6nA1ix8akEYk0,0.517,0.936,8.0,-4.589,92.015,26
Kamelot,Veil of Elysium,0z8e27j9l3v8dCsXSXr3xh,0.387,0.952,10.0,-3.997,165.992,26
Kamelot,Under Grey Skies,6u24jrNAso89dGa47Cac2X,0.456,0.556,3.0,-7.768,96.017,25
Kamelot,My Therapy,6Or29Cb5tWpTcR56KpIy2D,0.46,0.952,7.0,-4.949,139.985,27
Kamelot,Ecclesia,35mS8c6udr01LaT5g5CgCl,0.268,0.246,8.0,-17.422,85.368,20
Kamelot,End of Innocence,2cznyJCA5jTufm3ehbPaxt,0.352,0.976,10.0,-4.644,194.889,24
Kamelot,Beautiful Apocalypse,6SG3VO1w1dJCvsT1SwukIy,0.491,0.962,8.0,-5.135,99.993,25
Kamelot,Liar Liar (Wasteland Monarchy),2HFZGKm4mOgmbcmk4wfbyC,0.345,0.947,5.0,-4.716,170.027,27
Kamelot,Here's to the Fall,5tzutd9VxgqQ0azdZSCr5I,0.261,0.325,10.0,-11.98,76.437,25
Kamelot,Revolution,7zgO0fJlVagRWJdDEf1DOE,0.418,0.956,10.0,-5.817,166.026,26
Kamelot,Haven,1ai3wrjPsjCxGE0tRv4Rpk,0.384,0.47,8.0,-13.012,75.066,20
Kamelot,End of Innocence - Piano Version,1m53a0q2iNYhMaQK4NJNyI,0.541,0.256,7.0,-11.351,78.083,20
Kamelot,Veil of Elysium - Accoustic Version,1kh4GxLRxDQDDb5nFL0DcQ,0.358,0.276,11.0,-12.76,147.955,22
Kamelot,Fallen Star - Orchestral Version,2Y9jZrk9r7xprsD55th8Pr,0.37,0.571,0.0,-10.646,119.92,15
Kamelot,Here's To The Fall - Orchestral Version,4FZdjWY1V2oOki9PDdNKMy,0.349,0.257,10.0,-12.703,76.985,13
Kamelot,My Therapy - Orchestral Version,6lbCf2kJaukAktErIm1edm,0.431,0.404,11.0,-15.429,139.95,12
Kamelot,Fallen Star – Instrumental,4MKZ5rWIhypnuXCxOPEEkZ,0.538,0.939,8.0,-6.914,119.997,12
Kamelot,Insomnia – Instrumental,3sH8Hb9muwYMomQ8PFeDaK,0.524,0.908,6.0,-4.68,133.972,12
Kamelot,Citizen Zero – Instrumental,7dAX6jEuaUVJoIAdQfxzuw,0.498,0.914,8.0,-5.25,92.015,10
Kamelot,Veil of Elysium – Instrumental,3QbjTAY2h00v6gHLpyvLaT,0.437,0.957,7.0,-4.629,165.968,11
Kamelot,Under Grey Skies – Instrumental,3AmUeD7773pd2l5JllEfty,0.521,0.476,0.0,-9.377,95.974,11
Kamelot,My Therapy – Instrumental,4EIfjPXXJM2NrntbZMd84L,0.486,0.958,11.0,-5.475,140.042,10
Kamelot,End of Innocence – Instrumental,2zd3xusnoZijRetQZmuFsx,0.347,0.976,10.0,-5.559,195.008,10
Kamelot,Beautiful Apocalypse – Instrumental,0nes9SlgBPIBjmBb6ZGAQE,0.51,0.941,5.0,-6.088,100.023,10
Kamelot,Liar Liar (Wasteland Monarchy) – Instrumental,148yWz0fvBni7VFWiwKO5J,0.394,0.949,5.0,-5.223,170.038,10
Kamelot,Revolution - Instrumental,6cm0LeiougtEymMqjxkSjo,0.28,0.943,10.0,-6.885,166.0,10
Kamelot,Fallen Star,6v2jWxREDcphBFPLkB4vm3,0.514,0.955,8.0,-5.916,120.002,14
Kamelot,Insomnia,0zq3xwnqFEhupMr8DVFA21,0.513,0.937,6.0,-4.188,133.951,17
Kamelot,Citizen Zero,5HbIkfgJsjl6BRO9wAg4GQ,0.516,0.935,8.0,-4.59,92.008,13
Kamelot,Veil of Elysium,4rWUskkV77gXhewsLSkqOv,0.388,0.951,10.0,-3.997,165.975,17
Kamelot,Under Grey Skies,3aGGM6Rzm3WTUKDQOSeSF6,0.457,0.556,3.0,-7.768,96.06,16
Kamelot,My Therapy,4dL6Lp7rArRXS2pud6ewXa,0.461,0.953,7.0,-4.949,139.993,13
Kamelot,Ecclesia,5qGG5QOpq2LonJEJ167aRe,0.356,0.25,8.0,-17.423,86.131,10
Kamelot,End of Innocence,1zy28EAlKIwia1AmQOplY8,0.352,0.977,10.0,-4.645,194.865,14
Kamelot,Beautiful Apocalypse,5qUoZ4TF5hHo0S196C9s4E,0.491,0.962,8.0,-5.125,99.992,13
Kamelot,Liar Liar (Wasteland Monarchy),0wfPdNJMHRrIjRaHGumtUx,0.339,0.948,5.0,-4.718,170.019,19
Kamelot,Here's to the Fall,1oo4oTjzrTCUxtFB2CUIma,0.25,0.325,10.0,-11.954,76.678,12
Kamelot,Revolution,3XEHdR3ZKhVCnQadrPCBMS,0.42,0.956,10.0,-5.821,166.004,12
Kamelot,Haven,5nhfnEAV800TTmZFMX4aIW,0.401,0.472,0.0,-13.008,75.071,9
Kamelot,End of Innocence - Piano Version,2UUOT8eCV8ZXtAGwJ7nBPn,0.409,0.257,7.0,-11.351,134.758,12
Kamelot,Veil of Elysium - Accoustic Version,1yzeGxCr5LdUG1iNfMQm5D,0.382,0.275,11.0,-12.766,148.391,13
Kamelot,Fallen Star - Orchestral Version,0ylT5Jw60Tzsa1vEm45m4p,0.471,0.571,0.0,-10.646,119.981,8
Kamelot,Here's To The Fall - Orchestral Version,2jATjAaTYOO05CzrHzKuOH,0.336,0.257,10.0,-12.699,76.999,6
Kamelot,My Therapy - Orchestral Version,0wlirNfzBxW50t6igazp3x,0.429,0.404,11.0,-15.427,139.931,6
Kamelot,Fallen Star,3mGzRsFpVCJUIXvDOiumpr,0.514,0.955,8.0,-5.916,120.002,28
Kamelot,Insomnia,50gmu2lhYpMdGoAVpTGVs2,0.513,0.937,6.0,-4.188,133.951,34
Kamelot,Citizen Zero,7EztGupUY82V9FrIAf014a,0.516,0.935,8.0,-4.59,92.008,14
Kamelot,Veil of Elysium,0P4xr8nJqAGPL0zSkYPwWH,0.388,0.951,10.0,-3.997,165.975,35
Kamelot,Under Grey Skies,23ezmwqqSKAqXYTiXQ60sf,0.457,0.556,3.0,-7.768,96.06,38
Kamelot,My Therapy,4sgwLn9jxVJm9NIApDBHUQ,0.461,0.953,7.0,-4.949,139.993,15
Kamelot,Ecclesia,6sy9rsw7mNlY1vCV0weEyC,0.356,0.25,8.0,-17.423,86.131,9
Kamelot,End of Innocence,2nbJsy4czweYwLp9fQo7lQ,0.352,0.977,10.0,-4.645,194.865,26
Kamelot,Beautiful Apocalypse,2ixVGKmNJqqktfUYjgZuqO,0.491,0.962,8.0,-5.125,99.992,13
Kamelot,Liar Liar (Wasteland Monarchy),6UYvI5UZZXq97YWJwk38uT,0.339,0.948,5.0,-4.718,170.019,42
Kamelot,Here's to the Fall,51tBE9wuKFhj0Ui9LR7PB1,0.25,0.325,10.0,-11.954,76.678,14
Kamelot,Revolution,1WOeTr3OpqdKtlybmH3EB6,0.42,0.956,10.0,-5.821,166.004,15
Kamelot,Haven,7M5xNWdzfcrTr7Gc8k6Xyb,0.401,0.472,0.0,-13.008,75.071,10
Kamelot,Fallen Star,3WUaPfzVrvIOdOoDt2D4ub,0.511,0.957,8.0,-6.04,119.997,0
Kamelot,Insomnia,7fmVNQ8kY6uCnzn9szAQ0W,0.524,0.934,6.0,-4.356,133.964,1
Kamelot,Citizen Zero,7viCb7lblJy3aTL1pmKQCR,0.515,0.936,8.0,-4.742,92.023,0
Kamelot,Veil of Elysium,1j95ZKAz51PN12VZZYWlsf,0.391,0.949,10.0,-4.218,165.932,2
Kamelot,Under Grey Skies,1KCtn1E8ZQQTEbA1c8jn6c,0.461,0.56,3.0,-7.921,96.024,2
Kamelot,My Therapy,7cIRKd1amF0WSBdeLJaZRy,0.464,0.95,11.0,-5.104,140.036,0
Kamelot,Ecclesia,1s4yAP14jY6abpaRAAXok1,0.183,0.257,5.0,-17.435,163.4,0
Kamelot,End of Innocence,6LBzmuEMnqmHfPjBp0zrFT,0.354,0.971,10.0,-4.782,194.907,1
Kamelot,Beautiful Apocalypse,52vPBHYeliinX9KUQPxpOg,0.491,0.959,7.0,-5.305,100.007,0
Kamelot,Liar Liar (Wasteland Monarchy),5Z3sgNGJhtQl6lz1pcvmjr,0.34,0.946,5.0,-4.907,169.899,5
Kamelot,Here's To The Fall,73S7c2hoogTHp7uSMmBgdD,0.125,0.317,5.0,-12.019,77.451,0
Kamelot,Revolution,2yrUdSJh803M2SlZChhNq3,0.425,0.955,10.0,-5.952,166.026,0
Kamelot,Haven,4lMq9cyjAp4vniZZlGYkWN,0.39,0.47,0.0,-13.111,75.058,0
Kamelot,The Ties That Bind,6oMCjtAEuGTD8ugmQNb1aV,0.35,0.916,11.0,-6.396,176.198,0
Kamelot,Manus Dei,5HQpM6VrpDcPL3EcypI9zE,0.487,0.504,8.0,-11.756,138.005,23
Kamelot,Sacrimony (Angel of Afterlife) [feat. Elize Ryd & Alissa White-Gluz],6kYXhT8TCJ3Xa1ghY8gAta,0.379,0.834,0.0,-7.212,166.109,44
Kamelot,Ashes to Ashes,4VMDoZPlhrIySvmwKP4zMm,0.51,0.92,11.0,-6.209,110.064,27
Kamelot,Torn,0tTYAUdi2KzPkllu5Q306g,0.386,0.874,1.0,-6.866,170.005,31
Kamelot,Song for Jolee,2Y9FuUbV2kZwtWs5Kx4zXH,0.427,0.37,0.0,-11.567,88.196,35
Kamelot,Veritas (feat. Elize Ryd),2tHbfhXzlmL3zDd6JngZvH,0.486,0.805,2.0,-7.01,98.05,31
Kamelot,My Confession,0LVJCbY7sX3IWQz0dCzfTp,0.432,0.865,8.0,-5.777,74.995,35
Kamelot,Silverthorn,25cBSPzwc5ZreSajNUMnKh,0.481,0.924,1.0,-6.612,108.015,26
Kamelot,Falling Like the Fahrenheit (feat. Elize Ryd),5LWwfVBxawyQ8RRVkhgzFv,0.373,0.803,0.0,-5.555,152.056,31
Kamelot,Solitaire,2Jyr4UgCrJNYTQjeCSXX91,0.383,0.85,1.0,-6.771,172.014,27
Kamelot,"Prodigal Son; Part I: Funerale, Part II: Burden of Shame (The Branding), Part III: The Journey (feat. Alissa White-Gluz)",0uUYb65krKIj4X7oqIr51w,0.36,0.77,9.0,-8.012,145.985,24
Kamelot,Continuum,4ynsiDJqB9LsPGwLyA3cB8,0.349,0.383,1.0,-12.873,120.179,21
Kamelot,Manus Dei (Instrumental Version),5WcA0nGeMqEF3IqGQz6GCn,0.488,0.512,0.0,-11.544,138.001,15
Kamelot,Sacrimony (Angle of Afterlife) [Instrumental Version],48t4TvZXsffgtte4bkV0Jg,0.439,0.839,1.0,-8.347,166.038,16
Kamelot,Kismet (Instrumental Version),0uBp0hFRVTApwm5xLwudsR,0.26,0.512,6.0,-14.739,108.63,13
Kamelot,Ashes to Ashes (Instrumental Version),3oNpN11dPnPuZXum2a1m2Q,0.519,0.94,6.0,-6.43,110.02,12
Kamelot,Torn (Instrumental Version),1ezt0UHCPIk8jWk9klgjKf,0.439,0.881,1.0,-7.43,170.002,12
Kamelot,Song for Jolee (Instrumental Version),5EDXaNo5LWSRG8hXnZCmhg,0.35,0.359,0.0,-12.939,176.104,12
Kamelot,Veritas (Instrumental Version),2JYLGrRgz7UVxNXTyKYVmU,0.526,0.813,2.0,-7.576,98.041,11
Kamelot,My Confession (Instrumental Version),40E6u1vOgxDChnQEMOJQRH,0.473,0.866,8.0,-6.367,74.995,11
Kamelot,Silverthorn (Instrumental Version),6UOJmTig32JXM4U51z6jOz,0.533,0.916,1.0,-7.2,107.968,10
Kamelot,Falling Like the Fahrenheit (Instrumental Version),3AjauUqsOHsUAoVSJ56maW,0.448,0.804,0.0,-5.846,152.045,11
Kamelot,Solitaire (Instrumental Version),7MxdBDkZmikJQVJ1VD8ozg,0.431,0.886,1.0,-7.421,172.005,11
Kamelot,Prodigal Son (Instrumental Version),78dAkgyEVeYvOfoesrhI0x,0.433,0.853,9.0,-8.139,145.987,10
Kamelot,Continuum (Instrumental Version),7il2EYTgmZcCdcgWcjPw95,0.349,0.383,1.0,-12.873,120.179,9
Kamelot,Grace (Instrumental) [feat. Apollo Papathanasio & Niclas Engelin],1DNS7FPsnoEOC3yyfW3HFj,0.491,0.929,10.0,-7.202,89.978,14
Kamelot,Manus Dei,39vY7M2fooYwvbEbAEhPnC,0.488,0.508,8.0,-11.829,137.979,1
Kamelot,Sacrimony (Angel Of Afterlife),6h3Kx69StlPpzT4G7gBADz,0.368,0.829,8.0,-7.236,165.739,10
Kamelot,Ashes To Ashes,3tWNn5EAMQyVvIePBOlDVx,0.511,0.918,11.0,-6.19,110.048,2
Kamelot,Torn,0UlSEBzT7MG2w9as9kyx9y,0.393,0.876,1.0,-6.877,170.151,5
Kamelot,Song For Jolee,3HK8mWspVql98Rpws4Upte,0.374,0.369,0.0,-11.548,87.72,6
Kamelot,Veritas,7nXhOYxwzFByVymxO74GGA,0.482,0.813,2.0,-6.999,98.056,4
Kamelot,My Confession,2I627fJ4QWEfvg4rVPE9zA,0.432,0.871,8.0,-5.779,74.955,7
Kamelot,Silverthorn,2hegQlOQk4A2JNy7FMg5gc,0.479,0.922,1.0,-6.616,108.031,2
Kamelot,Falling Like The Fahrenheit,6gQSGSyp7inpSCle1hHKGa,0.373,0.804,0.0,-5.563,152.053,4
Kamelot,Solitaire,3iGAs5oBKlW6m9lOhM5Q9J,0.382,0.849,1.0,-6.768,171.959,2
Kamelot,Prodigal Son,6VW6KKXeBXM8F5mhVb8BZS,0.322,0.775,9.0,-7.99,145.973,2
Kamelot,Continuum,1T4ViWMLoIpJkWpIXeZzbK,0.339,0.365,1.0,-13.127,120.2,1
Kamelot,Leaving Too Soon,2lw4FjWIj0MKjdrYYJIm6q,0.488,0.907,1.0,-6.555,113.043,1
Kamelot,The Great Pandemonium,7dTqToYnarMav5xyTN4mhf,0.538,0.962,0.0,-4.821,123.968,30
Kamelot,If Tomorrow Came,4hlR66N4PsguoC9624cGJi,0.42,0.969,1.0,-4.409,170.086,20
Kamelot,Dear Editor,5HLKTae4jtuXe3PMzB24hZ,0.406,0.632,11.0,-23.035,106.983,16
Kamelot,The Zodiac,52eHKCkHN0PshrjYdgaQp7,0.44,0.764,1.0,-7.481,89.961,20
Kamelot,Hunter's Season,6KNdyt85A7tuhg8ZkKHDh0,0.437,0.952,0.0,-6.715,149.923,22
Kamelot,House on a Hill,1kmGy8ewn49sC1QHP8uzjB,0.504,0.642,9.0,-7.037,130.042,29
Kamelot,Necropolis,4GpZ88Lhl7yoag0kgypMR4,0.46,0.907,6.0,-5.321,150.028,19
Kamelot,My Train of Thoughts,4YROAAOyBgv5VXi8mwLGiC,0.514,0.933,5.0,-6.568,109.041,18
Kamelot,Seal of Woven Years,1P5LB4nX986XwQaaBUUseb,0.476,0.961,1.0,-7.0,135.012,17
Kamelot,"Poetry for the Poisoned, Pt. I: Incubus",2U9qWqZ04ZLFv3Ge2tYZJg,0.404,0.873,8.0,-8.984,159.935,19
Kamelot,"Poetry for the Poisoned, Pt. II: So Long",6YhvQgeljip5cgLs4QQz8E,0.344,0.715,0.0,-6.73,159.928,26
Kamelot,"Poetry for the Poisoned, Pt. III: All Is Over",1G8TYghcwNQDZjnCQVprRb,0.46,0.897,3.0,-6.547,159.952,20
Kamelot,"Poetry for the Poisoned, Pt. IV: Dissection",09pN98NR9MQ6tq9edxqV04,0.411,0.955,7.0,-7.056,134.996,18
Kamelot,Once Upon a Time,2HQt8UJzGDcdC7Q521qR1q,0.374,0.871,9.0,-5.82,160.013,20
Kamelot,The Great Pandemonium (Live from Wacken Open Air 2010),36ysxpuG0QBQ1RZobamPSz,0.497,0.992,0.0,-5.674,123.997,12
Kamelot,Human Stain (Live from Wacken Open Air 2010),2ysfLVu9uTrktywTF8IFQm,0.479,0.872,1.0,-5.543,130.117,11
Kamelot,Center of the Universe (Live from Wacken Open Air 2010),60ZES1OBQgdj4CKmLA2EPM,0.27,0.961,2.0,-4.904,169.961,12
Kamelot,Pendulous Fall (Live from Wacken Open Air 2010),7EtQ9emkiVInSpRz2kuEsh,0.483,0.918,0.0,-5.465,108.827,10
Kamelot,Hunter's Season (Live from Wacken Open Air 2010),2hfOsb0uyCTkYPeN4gfcO1,0.4,0.972,5.0,-5.575,150.02,10
Kamelot,Karma (Live from Wacken Open Air 2010),2UFHQedC8Xck1KuS8OJOxH,0.194,0.966,2.0,-5.491,154.275,11
Kamelot,Forever (Live from Wacken Open Air 2010),5gaVmEbegsmdFAQ4z1InYd,0.286,0.879,7.0,-6.913,82.956,12
Kamelot,March of Mephisto (Live from Wacken Open Air 2010),7gxDYapWDOLHBczWDnZDs3,0.227,0.952,2.0,-6.573,100.105,9
Outformation,Carnac,63ur5iifwgJfc7k30vHURI,0.44,0.883,7.0,-4.954,142.097,0
Outformation,Dark Severinsen,1qzxdDCcYv6xovJvBiiVZl,0.386,0.794,7.0,-5.131,83.914,0
Outformation,Into My Arms,0Hv8XoSUjyo4QIoTfujd5O,0.512,0.873,11.0,-6.122,102.005,1
Outformation,Winds,63M8pANyoAiRVKIacI0lEO,0.588,0.645,0.0,-6.076,111.992,1
Outformation,Later,0UKT0td6tjhjLx0xsAzAKp,0.421,0.605,9.0,-6.805,75.953,0
Outformation,Edgewater,33wMwY20XCBwkUiHeFBCHn,0.351,0.804,0.0,-5.981,175.817,0
Outformation,SG,3dFPKvTu4Xs5vgAFWzL0S5,0.492,0.912,4.0,-5.533,152.008,0
Outformation,Toy's Song,43HSUwlDnbrWLhWZq9rpIB,0.3,0.751,11.0,-6.995,105.044,0
Outformation,Anymore,114fMKgXa4aqqNe28EehTp,0.38,0.599,9.0,-6.759,94.016,0
Outformation,Traveler's Rest,7gNy9gRuHmxCBviBibwl7B,0.229,0.833,5.0,-6.865,74.857,1
Outformation,Carnac,4irWG4ltPa0B5RoiJGcaqC,0.44,0.883,7.0,-4.954,142.091,0
Outformation,Dark Severinsen,10oEs0oCN9PuZr72bDAOBW,0.38,0.795,7.0,-5.131,83.909,0
Outformation,Into My Arms,0rSmKf30AuCGdeSrF5HV1R,0.512,0.873,11.0,-6.122,102.003,0
Outformation,Winds,5uWBDZ0vtO6Xdur0LxmsAC,0.588,0.645,0.0,-6.076,111.994,0
Outformation,Later,568LtjH0ZfFMjRPoiYQmK4,0.421,0.605,9.0,-6.805,75.955,0
Outformation,Edgewater,0RO0KnWekefL0htllLLmHo,0.32,0.804,0.0,-5.981,175.956,0
Outformation,SG,7x7n3MIzF1XpGIjaEnx8cN,0.492,0.912,4.0,-5.533,152.008,0
Outformation,Toy's Song,22XE1f0TpvOmicMotaLwMs,0.301,0.751,11.0,-6.995,105.043,0
Outformation,Anymore,73dCRc47Aa9dOJVKH53Aww,0.377,0.6,9.0,-6.759,93.876,0
Outformation,Traveler's Rest,74C4srv3oR26f8ejSW3ZrV,0.23,0.833,10.0,-6.865,74.54,0
Outformation,Game On,3iTEnIO89LU37I23DfFolp,0.345,0.905,0.0,-6.818,179.733,0
Outformation,Tennessee Before Daylight,2zelv2NQy6PSPkpcHwZxHq,0.603,0.608,7.0,-8.212,117.955,0
Outformation,Stone In My Shoe,0aSM1ImF2lk4v1eBlKInyc,0.466,0.604,7.0,-9.232,98.798,0
Outformation,90,2cZQAx9DKdJ9CdJnzG4M86,0.529,0.843,7.0,-8.313,107.829,0
Outformation,Brand New,2OUjKQJogoptQeHhLB25UL,0.562,0.505,0.0,-8.178,111.925,0
Outformation,Can't Change The Past,6sMqJzXV0lBLcw7nmtlfpq,0.358,0.875,7.0,-7.135,201.828,0
Outformation,Bout My Money,33BDfvIxQwbNIOHCbPGquA,0.604,0.844,7.0,-8.951,102.004,0
Outformation,Center Stage,2HZjccSCR7tL4v4ayR38IW,0.474,0.523,7.0,-10.302,71.927,0
Outformation,Hey,6ESp92FEony7cKiG4ckguE,0.558,0.623,11.0,-7.42,135.961,0
Outformation,Long Lonely Road,3PsbRoVEs5v5bPEtRPbdCg,0.407,0.836,4.0,-9.002,105.849,0
Outformation,Game On,4CF67Wipmem4vAAvUDmtCf,0.347,0.905,0.0,-6.816,179.721,1
Outformation,Tennessee Before Daylight,73Dqt43l3tYmjk2Vlivh3B,0.603,0.608,7.0,-8.207,117.968,5
Outformation,Stone In My Shoe,6aA614UoewH2698J6ZkEyg,0.463,0.603,7.0,-9.232,98.812,0
Outformation,90,7uJOeFs2fQu8wRM7FCD38B,0.529,0.842,7.0,-8.313,107.827,1
Outformation,Brand New,41syYWNkgyWZTFIBERCbPG,0.559,0.506,0.0,-8.178,111.907,0
Outformation,Can't Change The Past,6FuJXbwh6KkJVxWrX9SOZ9,0.358,0.875,7.0,-7.135,201.83,1
Outformation,Bout My Money,6j7s5vwhDJFldVLWiyP6sV,0.603,0.844,7.0,-8.951,101.996,1
Outformation,Center Stage,2cQZQS6JEb7ufTeYNuYci7,0.474,0.523,7.0,-10.302,71.926,0
Outformation,Hey,7lPisglvDDnyh8QNn3SPoq,0.558,0.623,11.0,-7.42,135.965,0
Outformation,Long Lonely Road,5MUe81MaoFGYJa0p0lNIOE,0.344,0.837,4.0,-9.0,106.329,0
Looptroop Rockers,City Camo,0HYrdaxPIbb864mBTp7HmH,0.638,0.871,11.0,-5.714,95.114,15
Looptroop Rockers,Motivation Music,4Nhm6hxGmW15VWlprNw8gS,0.72,0.692,8.0,-5.938,87.984,16
Looptroop Rockers,The Shoes of a World Traveler,0cdepZwi0jhyM9G2AXf5Kq,0.506,0.531,0.0,-8.191,97.034,12
Looptroop Rockers,Love Bomb,2dm7yqPfVKrvE0qJqlW7jY,0.659,0.521,1.0,-7.985,84.417,9
Looptroop Rockers,Hibernation,6QlTX2smnH5yX8W1I4Jbt8,0.649,0.609,4.0,-7.575,99.149,10
Looptroop Rockers,Tiny Hands,4ATm2Th7N7dLAkL9MRtABl,0.827,0.806,3.0,-5.625,114.932,9
Looptroop Rockers,Good Times for a Change,7A2jh75fw42O79G4Ruui2E,0.656,0.669,7.0,-7.541,72.275,9
Looptroop Rockers,The Runaway,39Pc7eB6VFGS91yNiSXczB,0.686,0.66,6.0,-6.627,89.876,7
Looptroop Rockers,Loose After Midnight,4sUUTXuVXdB4Hq9ezdT9eE,0.644,0.953,7.0,-4.765,97.867,15
Looptroop Rockers,Line Check,5FNRmKveA5zn28HZl4mRQu,0.713,0.436,1.0,-7.249,96.98,0
Looptroop Rockers,Naked Swedes (feat. Deacon & Natti of Cunninlynguists),7o07xERZOBJKDfxtTiorXc,0.591,0.783,5.0,-6.307,97.104,0
Looptroop Rockers,Slippin',0kDQKHPEx4uxDlWe9CZYNQ,0.59,0.908,1.0,-3.334,105.072,3
Looptroop Rockers,Ugly Face,5PCs8m3dlY5UcV253XQV9f,0.583,0.786,8.0,-6.738,80.007,0
Looptroop Rockers,Another Love Song,0PTlbrknOveiFCxiAz0MWF,0.52,0.759,11.0,-5.963,86.909,1
Looptroop Rockers,Tonight You Decide (feat. Seinabo Sey),1GLik59S1S0mJbXuRPTKuj,0.592,0.638,7.0,-5.38,104.924,0
Looptroop Rockers,Illegal,7soNDAGDZ0GIdisYuN9UJQ,0.646,0.749,9.0,-5.106,142.833,0
Looptroop Rockers,Sea of Death (feat. Sabina Ddumba),5L9h61bqgV1DvNRdvE1WLp,0.626,0.691,6.0,-6.709,87.962,0
Looptroop Rockers,Four Numbers,6ty0LO2CtJwqzx7ZNkTaGb,0.525,0.344,6.0,-12.648,85.83,0
Looptroop Rockers,We Got Guns,20TYihmXMnRdkQiMI2bKqV,0.594,0.939,1.0,-4.951,99.844,2
Looptroop Rockers,Beautiful Mistake,5E1A3FnnmSXQRB3dkLXw0H,0.621,0.859,9.0,-4.174,107.144,0
Looptroop Rockers,The Machine,0ZsanA4Z358vSTnEgyvQz2,0.568,0.907,9.0,-5.613,127.739,0
Looptroop Rockers,Line Check,75g6zU0cnX3BBbz7cyHh6q,0.713,0.436,1.0,-7.249,96.98,0
Looptroop Rockers,Naked Swedes,5gNiQbinIjiiL0QBpwIxye,0.591,0.783,5.0,-6.307,97.104,2
Looptroop Rockers,Slippin',0879Qe3AFGCwlzLIn6HRby,0.59,0.908,1.0,-3.334,105.072,0
Looptroop Rockers,Ugly Face,7yf0Zl2kCBvGsINePPVN3o,0.583,0.786,8.0,-6.738,80.007,1
Looptroop Rockers,Another Love Song,5HmVWYNLwXW1ZShozmfrL2,0.52,0.759,11.0,-5.963,86.909,0
Looptroop Rockers,Tonight You Decide,7nsFegHXfOxlX0V6f6Xmqa,0.592,0.638,7.0,-5.38,104.924,1
Looptroop Rockers,Illegal,3sZ6HlBu2PbrY74z6u7Bjc,0.646,0.749,9.0,-5.106,142.833,3
Looptroop Rockers,Sea of Death,59gxFrBlJfti6FdxDUNXsV,0.626,0.691,6.0,-6.709,87.962,0
Looptroop Rockers,Four Numbers,4WB6UtLAH9UOzZGO4tbJ7H,0.525,0.344,6.0,-12.648,85.83,0
Looptroop Rockers,We Got Guns,4oyMj4Hbgiiqbe0h2PUX6q,0.594,0.939,1.0,-4.951,99.844,0
Looptroop Rockers,Beautiful Mistake,05odBOdaNIrNyh5SuwUx0L,0.621,0.859,9.0,-4.174,107.144,0
Looptroop Rockers,The Machine,6ylil6X5h2lottTReDKtIa,0.568,0.907,9.0,-5.613,127.739,0
Looptroop Rockers,Line Check,6ct5PdUJhglCCN7KZQ4JU0,0.713,0.436,1.0,-7.249,96.98,6
Looptroop Rockers,Naked Swedes,2RPDkdf01CQgx7v6NgF1qn,0.591,0.783,5.0,-6.307,97.104,8
Looptroop Rockers,Slippin',7wFIx1mLKQAEujsyN5DCEr,0.59,0.908,1.0,-3.334,105.072,10
Looptroop Rockers,Ugly Face,03uZgBfjnXalf5Y8p4ZoQq,0.583,0.786,8.0,-6.738,80.007,5
Looptroop Rockers,Another Love Song,6kO3Anl37uYB0Tbjaw4FE7,0.52,0.759,11.0,-5.963,86.909,16
Looptroop Rockers,Tonight You Decide,5A638DhVdi0fLDQEZEWgz9,0.592,0.638,7.0,-5.38,104.924,14
Looptroop Rockers,Illegal,7mdIeYrtWvFUgIQyD6piU7,0.646,0.749,9.0,-5.106,142.833,4
Looptroop Rockers,Sea of Death,6q4z1H9OzuZTo9FpBm4cej,0.626,0.691,6.0,-6.709,87.962,11
Looptroop Rockers,Four Numbers,3OHABNqKJ13mzDTN9kzbkW,0.525,0.344,6.0,-12.648,85.83,3
Looptroop Rockers,We Got Guns,21Uc7E152SsvdwzwPNQczu,0.594,0.939,1.0,-4.951,99.844,8
Looptroop Rockers,Beautiful Mistake,50y8BQTIwpMNgflaiVyMN3,0.621,0.859,9.0,-4.174,107.144,8
Looptroop Rockers,The Machine,09pIWrvqT1ZmA6IbXEZFVy,0.568,0.907,9.0,-5.613,127.739,5
Looptroop Rockers,Naked Swedes - Instrumental,6KApHdVp0L7X5YsG9f9NFg,0.636,0.569,8.0,-7.637,97.0,2
Looptroop Rockers,Slippin' - Instrumental,2A3QOJDmLm4mdVOITTPEEy,0.661,0.883,1.0,-4.033,105.015,1
Looptroop Rockers,Ugly Face - Instrumental,5CtAOdvil4emwiERP9QWUJ,0.804,0.466,3.0,-10.059,160.024,1
Looptroop Rockers,Another Love Song - Instrumental,2OfxUlkso4DCbYtcP6Tf7k,0.811,0.433,2.0,-8.659,93.028,1
Looptroop Rockers,Tonight You Decide - Instrumental,1Em6RPvo6sBEXx6vY2BFN1,0.604,0.463,7.0,-7.797,122.919,1
