artist,track,track_id,danceability,energy,key,loudness,tempo,popularity
Bon Jovi,When We Were Beautiful,5lvzUf0Jpja1eqQ8FRo1wc,0.44,0.732,2.0,-5.756,121.997,2
Bon Jovi,Work For The Working Man,66rbyJSLHHt7WUNhTzQgqd,0.572,0.668,4.0,-5.508,120.895,2
Bon Jovi,Superman Tonight,507taeROmGSGyDC9XD7ztV,0.467,0.799,7.0,-5.301,129.882,2
Bon Jovi,Bullet,2KApIgAoYySXEL1OgBslQI,0.542,0.819,6.0,-4.802,107.978,1
Bon Jovi,Thorn In My Side,2ckFTS8ydHoWsQtUvbrdex,0.43,0.794,7.0,-3.862,144.04,2
Bon Jovi,Live Before You Die,5KJ9xzvo6dBfcpIWzkON6N,0.302,0.564,7.0,-6.224,79.324,1
Bon Jovi,Brokenpromiseland,6WVswFcJSz7p1kBjFZtOMz,0.528,0.808,11.0,-4.92,121.945,2
Bon Jovi,Love's The Only Rule,2jzonyUwaqThgvu3KHmUJv,0.47,0.838,11.0,-5.313,140.99,2
Bon Jovi,Fast Cars,0K0uogbogrYPChytSpm6pP,0.553,0.675,1.0,-5.836,110.95,1
Bon Jovi,Happy Now,68eeqXckhiemITTfAciZ2z,0.544,0.934,7.0,-4.793,114.02,1
Bon Jovi,Learn To Love,7B49NGJAa7oWTqHEUrkcaj,0.481,0.605,0.0,-6.744,110.052,1
Bon Jovi,We Weren't Born To Follow - Jason Nevins Remix,2DiH2W5Hug0W09yGyL0FgK,0.567,0.913,8.0,-6.062,125.935,1
Bon Jovi,We Weren't Born To Follow,6tVwi09OwB7zVYV0NUajeP,0.5,0.847,11.0,-4.222,125.964,54
Bon Jovi,When We Were Beautiful,3kE5ToakSPiv7BdeCuyLDc,0.438,0.734,2.0,-5.771,121.994,40
Bon Jovi,Work For The Working Man,6iQ6aFY6qEjh9E6JvfC0GF,0.573,0.666,4.0,-5.512,120.895,35
Bon Jovi,Superman Tonight,3IwklwtPJ6pHRfH9Sn7Hjx,0.47,0.797,7.0,-5.313,129.823,36
Bon Jovi,Bullet,460UgbjCQJveEdrgWpSGKq,0.543,0.818,6.0,-4.81,107.975,27
Bon Jovi,Thorn In My Side,2CIe5aSrmQo1GctSHM4AAQ,0.43,0.795,7.0,-3.863,144.043,29
Bon Jovi,Live Before You Die,1mdoIF9j2IxLi9MyiCHZKK,0.296,0.572,7.0,-6.224,79.433,28
Bon Jovi,Brokenpromiseland,0PRGswWxm2PXj4OUBxXWrS,0.528,0.808,11.0,-4.92,121.957,28
Bon Jovi,Love's The Only Rule,6q8TWiOl9QSl8ehVhSuChS,0.468,0.84,11.0,-5.31,140.992,31
Bon Jovi,Fast Cars,5C2yZ3tVzWyUzQyZarZHnR,0.555,0.676,1.0,-5.837,110.959,26
Bon Jovi,Happy Now,17kuxuGk1bt0wlCnHWbHgv,0.544,0.934,7.0,-4.793,114.022,28
Bon Jovi,Learn To Love,41CBafndUngNteHmYKUL7k,0.48,0.605,0.0,-6.745,110.057,26
Bon Jovi,We Weren't Born To Follow,6MMYAGyHrz0pxVzN28SE4d,0.5,0.848,11.0,-4.223,125.969,7
Bon Jovi,When We Were Beautiful,2PoLzQ5FY1XUDS5Dy3Bn7t,0.438,0.735,2.0,-5.755,121.992,4
Bon Jovi,Work For The Working Man,5iATR7BzLbW8Nw5MA2VBsk,0.573,0.672,4.0,-5.514,120.906,3
Bon Jovi,Superman Tonight,19Odc8QEukWHVFjbdbIVQh,0.466,0.798,7.0,-5.301,129.892,5
Bon Jovi,Bullet,2VmjuhqE2C1zkiYCRD2SBi,0.543,0.82,6.0,-4.802,107.976,3
Bon Jovi,Thorn In My Side,0DEs5eMX1utc1lTvsG8vIV,0.43,0.795,7.0,-3.862,144.046,3
Bon Jovi,Live Before You Die,11ObKn14iXbKlrG26vAUsv,0.298,0.57,7.0,-6.223,78.841,3
Bon Jovi,Brokenpromiseland,3le7wXfBeOkp0RBAIUvx0B,0.528,0.809,11.0,-4.92,121.955,3
Bon Jovi,Love's The Only Rule,4TGVtTona2ocQ056mdyY2d,0.468,0.841,11.0,-5.294,141.002,4
Bon Jovi,Fast Cars,7Dxkq4gUIzhNbhVPMie5hd,0.554,0.676,1.0,-5.838,110.952,2
Bon Jovi,Happy Now,2ih4pJiI5cAtMIFMcBKPjv,0.543,0.933,7.0,-4.793,114.016,3
Bon Jovi,Learn To Love,6O9ITh8JOcDSZebvgPl3p2,0.482,0.602,0.0,-6.749,110.032,2
Bon Jovi,Blaze Of Glory [Live At Madison Square Garden] - Bonus Track,6Y0rUJpuNV2LzdaIh1RfyB,0.313,0.633,11.0,-6.669,78.997,8
Bon Jovi,In These Arms [Live At Madison Square Garden] - Bonus Track,5xax8EsB9pmhzcquQwDCem,0.306,0.845,1.0,-5.872,124.58,9
Bon Jovi,I'll Sleep When I'm Dead [Live At Madison Square Garden] - Bonus Track,2ScaA6GtaaWS0zJyQod7Cm,0.503,0.96,4.0,-5.324,126.718,4
Bon Jovi,Exclusive Interview with Jon Bon Jovi - Bonus Track,0W6qveOZXOPhzAy4lkbhPD,0.467,0.307,10.0,-20.71,119.238,1
Bruce Springsteen,Only the Strong Survive,6at33NMZgSJIp7jNoCuTd7,0.338,0.662,7.0,-5.476,122.17,49
Bruce Springsteen,Soul Days (feat. Sam Moore),3a1AyWAQKRSClHI29mqemI,0.698,0.675,10.0,-5.48,115.006,51
Bruce Springsteen,Nightshift,19nEbLE6eLXatpuMw3rdtM,0.683,0.611,8.0,-6.416,105.26,56
Bruce Springsteen,Do I Love You (Indeed I Do),0NdXIfsa0zFZDcCVpUfHQi,0.546,0.938,11.0,-2.96,133.96,52
Bruce Springsteen,The Sun Ain't Gonna Shine Anymore,1ppg3cH3NE4gLEwhraZ7jc,0.49,0.745,9.0,-4.805,110.021,50
Bruce Springsteen,Turn Back the Hands of Time,1UqC0kvyqK0pk7f9MdjBZa,0.657,0.854,1.0,-2.776,116.022,55
Bruce Springsteen,When She Was My Girl,5Uzcv55FWehC7kW2Nz42zA,0.649,0.859,4.0,-4.034,101.013,49
Bruce Springsteen,"Hey, Western Union Man",5EQK7Zy6bcsBTcrV3M42pk,0.417,0.874,5.0,-2.225,183.118,44
Bruce Springsteen,I Wish It Would Rain,3K6nQf3cw44yC8INLP4xPS,0.306,0.756,10.0,-4.716,180.144,45
Bruce Springsteen,Don't Play That Song,5LWhhHChX9bC9fsSKyWA9F,0.562,0.883,1.0,-2.538,119.081,52
Bruce Springsteen,Any Other Way,2LRkPUjFJd4YNHZqAPxahC,0.69,0.844,11.0,-2.779,122.979,44
Bruce Springsteen,I Forgot To Be Your Lover (feat. Sam Moore),7vZIal7p5GUPc2XWQ13jW3,0.451,0.497,5.0,-6.283,139.717,43
Bruce Springsteen,7 Rooms Of Gloom,3kZkcdPm9HQy7KwAnbWPph,0.39,0.903,1.0,-2.367,177.539,43
Bruce Springsteen,What Becomes of the Brokenhearted,3baNHHgIt0SHotZYUSt6Wy,0.556,0.829,7.0,-2.073,97.52,45
Bruce Springsteen,Someday We'll Be Together,2sSL1ImM8A2IcXAvbYUxTT,0.553,0.754,0.0,-3.604,108.541,44
Bruce Springsteen,"Lost in the Flood - Live at C.W. Post Dome Auditorium, Greenvale, NY - December 12, 1975",33ODNuSzPh9ratGzau67Nx,0.325,0.697,4.0,-5.449,138.692,34
Bruce Springsteen,"Candy's Room - Live at The Roxy, West Hollywood, CA - July 7, 1978",32wb44FmagPeG5BdbqMvuj,0.326,0.987,2.0,-6.268,158.637,31
Bruce Springsteen,"Streets of Fire - Live at Winterland Arena, San Francisco, CA - December 15, 1978",3bhNIlufaAqq9m57J5gPhh,0.282,0.768,6.0,-5.102,83.645,35
Bruce Springsteen,"Darkness On The Edge Of Town - Live at Wembley Arena, London, UK - June 5, 1981",5V4GDeB2Sanpoc7mSZKhVF,0.238,0.774,7.0,-7.787,171.042,30
Bruce Springsteen,"My Hometown - Live at Giants Stadium, E. Rutherford, NJ - August 22, 1985",2XLGPATQqZkHLr8raPcYSJ,0.535,0.558,9.0,-9.228,111.585,35
Bruce Springsteen,"Across The Borderline - Live at Los Angeles Sports Arena, Los Angeles, CA - April 28, 1988",5m9isPtdoqTtZzs3rQDMFS,0.306,0.313,5.0,-12.795,78.816,34
Bruce Springsteen,"My Father's House - Live at The Christic Shows at The Shrine, Los Angeles, CA - November 16, 1990",3gaURE4kDJi9Z3pdtNKSRf,0.299,0.134,4.0,-13.202,143.153,29
Bruce Springsteen,"Lucky Town - Live at the Boston Garden, Boston, MA - December 13, 1992",3HGxLKfszx7oIeAIYQk4ma,0.454,0.941,8.0,-4.858,121.846,35
Bruce Springsteen,"Streets of Philadelphia - Live at Tower Theater, Upper Darby, PA - December 9, 1995",0unkWSWUNVoZSBi8OpOaia,0.403,0.0942,5.0,-17.037,94.317,37
Bruce Springsteen,"Balboa Park - Live at Palais des Congrès Acropolis, Nice, FR - May 18, 1997",06cEQsCg06SJfeguJbK7sA,0.477,0.0547,0.0,-23.157,119.658,29
Bruce Springsteen,"Atlantic City - Live at United Center, Chicago, IL - September 30, 1999",3LHVfmsM6p1dSseU9Tpd41,0.543,0.814,9.0,-5.843,96.776,37
Bruce Springsteen,"Factory - Live at Anaheim Pond, Anaheim, CA - May 22, 2000",37JbfGRlM52fh2XApwYfNv,0.436,0.437,5.0,-10.207,73.048,30
Bruce Springsteen,"American Land - Live at Conseco Fieldhouse, Indianapolis, IN - March 20, 2008",1vg1Dhq3mwIkp35k850H2f,0.389,0.947,7.0,-3.497,136.86,31
Bruce Springsteen,"Thunder Road - Live at Fenway Park, Boston, MA - August 15, 2012",1txKepcQbffnX2nlHgspwn,0.424,0.373,5.0,-9.16,110.205,33
Bruce Springsteen,"Meet Me In The City - Live at Ullevi Stadium, Goteborg, SE - July 23, 2016",2QISHwe7kWHEcJYQbPpXz9,0.393,0.985,9.0,-4.739,164.052,30
Bruce Springsteen,"Prove It All Night - Live at Madison Square Garden, New York, NY - 09/22/79",0GmzNYfOaekGOARHoPTqxO,0.259,0.975,6.0,-6.769,123.365,35
Bruce Springsteen,"Badlands - Live at Madison Square Garden, New York, NY - 09/22/79",2b3FHhC407kGc1hfAHs4wD,0.272,0.956,4.0,-7.93,128.974,38
Bruce Springsteen,"The Promised Land - Live at Madison Square Garden, New York, NY - 09/22/79",6wnVTdEIGOuIevodSTZHkR,0.363,0.959,7.0,-7.203,123.264,35
Bruce Springsteen,"The River - Live at Madison Square Garden, New York, NY - 09/22/79",6CjoVIa36eqhhChapMkMF3,0.454,0.712,9.0,-8.601,110.875,40
Bruce Springsteen,"Sherry Darling - Live at Madison Square Garden, New York, NY - 09/22/79",5KACKGdD8LATLXaFitTbLS,0.369,0.956,5.0,-7.64,132.485,35
Bruce Springsteen,"Thunder Road - Live at Madison Square Garden, New York, NY - 09/21/79",1Id2oHtuPn4sBcKyEvHBSQ,0.274,0.91,5.0,-7.716,136.2,36
Bruce Springsteen,"Jungleland - Live at Madison Square Garden, New York, NY - 09/21/79",2STedaCIT0sRyKIlcQ00Ju,0.253,0.716,10.0,-9.41,135.057,33
Bruce Springsteen,"Rosalita (Come Out Tonight) - Live at Madison Square Garden, New York, NY - 09/21/79",7c0JMDwYbUMChF7ob0gla6,0.212,0.931,5.0,-7.145,159.272,31
Bruce Springsteen,"Born to Run - Live at Madison Square Garden, New York, NY - 09/21/79",2GnrlFTX97ElPxxChTEjKR,0.156,0.959,4.0,-7.35,161.374,34
Bruce Springsteen,"Stay (feat. Jackson Browne) - Live at Madison Square Garden, New York, NY - 09/22/79",2g6mFr2jrwKEbnxFQeVlh5,0.572,0.902,4.0,-7.948,109.061,32
Bruce Springsteen,"Detroit Medley: Devil with the Blue Dress On / Good Golly Miss Molly / C.C. Rider / Jenny Take A Ride - Live at Madison Square Garden, New York, NY - 09/21/79",1H8Sguxi37AT1DSj683sFs,0.248,0.88,4.0,-8.783,173.013,29
Bruce Springsteen,"Quarter To Three - Live at Madison Square Garden, New York, NY - 09/22/79",6oYuCYGn0Q6SXdlShE7aR0,0.223,0.964,11.0,-7.643,106.207,27
Bruce Springsteen,"Rave On! - Live at Madison Square Garden, New York, NY - 09/21/79",0fVOAfY53ax558ySMCYyOy,0.145,0.987,9.0,-8.729,184.884,25
Bruce Springsteen,One Minute You're Here,4VpkCmCnqgcUcysgHdTbYf,0.479,0.182,10.0,-16.15,103.846,50
Bruce Springsteen,Letter To You,4Ngh6rMVUCOFK30oO0iEMD,0.546,0.808,9.0,-7.413,118.117,53
Bruce Springsteen,Burnin' Train,6iTvdHhfGD9Gu0eD7VNRkR,0.382,0.731,0.0,-5.97,131.956,45
Bruce Springsteen,Janey Needs A Shooter,3S2bActYBlskH5gtanFIMO,0.359,0.819,9.0,-5.731,151.996,40
Bruce Springsteen,Last Man Standing,1LQDe2LxhReHitq7sdgLcN,0.56,0.767,9.0,-7.978,111.984,45
Bruce Springsteen,The Power Of Prayer,0bsFL9VF0BQCIvF2cRn0Sk,0.526,0.786,11.0,-7.291,113.09,47
Bruce Springsteen,House Of A Thousand Guitars,1SlatjHQbN3SO0JERD4Mwk,0.567,0.523,11.0,-8.707,118.067,44
Bruce Springsteen,Rainmaker,5lIYDDewEvlsOw7RSTlnr9,0.533,0.588,6.0,-8.416,97.266,38
Bruce Springsteen,If I Was The Priest,23iSWEI5GZAGxHcJKYCuiC,0.391,0.675,10.0,-7.478,162.172,43
Bruce Springsteen,Ghosts,6ZOdsfgq6ygEPnG3nCIY8L,0.532,0.736,11.0,-6.901,125.105,54
Bruce Springsteen,Song For Orphans,4V1TOoANnpTNEXaDH95MKe,0.432,0.764,5.0,-6.622,141.957,38
Bruce Springsteen,I'll See You In My Dreams,2uI2KlfpxGGVnLnpNWdhHS,0.491,0.744,10.0,-6.409,116.067,51
Bruce Springsteen,Hitch Hikin' - Film Version,1MksSIlQp0qQe8gYBxE8g7,0.498,0.369,7.0,-10.131,126.948,32
Bruce Springsteen,The Wayfarer - Film Version,6FPOXlsocQfNKNo2yn8PKm,0.555,0.504,10.0,-8.917,119.731,29
Bruce Springsteen,Tucson Train - Film Version,1FmpzuETef4zTQc6azxJCP,0.538,0.523,7.0,-9.156,115.517,29
Bruce Springsteen,Western Stars - Film Version,6J9MUDZ96r7m1LdevPehIH,0.478,0.222,0.0,-12.274,109.156,31
Bruce Springsteen,Sleepy Joe's Café - Film Version,3tRK0db2wd6d2JBEblKTtl,0.45,0.845,0.0,-7.421,149.704,29
Bruce Springsteen,Drive Fast (The Stuntman) - Film Version,3w9L5cvyoDu29d1dz4dEcI,0.339,0.277,9.0,-11.61,103.093,27
Bruce Springsteen,Chasin' Wild Horses - Film Version,05eKAYwnkIOJIwcZSJSzRs,0.368,0.198,2.0,-12.912,110.726,28
Bruce Springsteen,Sundown - Film Version,3YvVFTEwaZs8AGZUcypxOd,0.45,0.607,7.0,-7.272,120.668,29
Bruce Springsteen,Somewhere North of Nashville - Film Version,5DvmvGpiGl2GEy5gp3rg7u,0.391,0.114,0.0,-13.477,103.609,25
Bruce Springsteen,Stones - Film Version,6PKOGoRNhAd01tltGGWg1s,0.425,0.491,7.0,-9.195,101.463,27
Bruce Springsteen,There Goes My Miracle - Film Version,5delR93ecqgtAIbhRdMDPO,0.459,0.628,7.0,-8.184,109.934,28
Bruce Springsteen,Hello Sunshine - Film Version,05rizAAJYYh9y2SnAIoCPZ,0.379,0.45,2.0,-12.33,123.439,29
Bruce Springsteen,Moonlight Motel - Film Version,7w8SXSTI9kyUTj1m4TbTQP,0.411,0.19,3.0,-14.012,96.842,27
Bruce Springsteen,Rhinestone Cowboy - Film Version,4j68DZOEftEeDjkMttWdll,0.481,0.699,0.0,-7.787,122.166,36
Bruce Springsteen,Hitch Hikin',6Jt1ccJG0ZiT9acRHl1YfQ,0.545,0.326,7.0,-10.29,127.077,39
Bruce Springsteen,The Wayfarer,06OV3qRCboo6THc73Vy2l5,0.681,0.391,10.0,-9.244,119.058,38
Bruce Springsteen,Tucson Train,4HK0sl3lqQH0RR0dA0ZQH5,0.627,0.682,7.0,-7.297,114.957,41
Bruce Springsteen,Western Stars,58YZTutWhYcglUHl3Udnlj,0.633,0.263,0.0,-10.705,107.057,43
Bruce Springsteen,Sleepy Joe's Café,1J0WXgITM3l66pVKVOuXtz,0.565,0.695,0.0,-7.49,147.869,38
Bruce Springsteen,Drive Fast (The Stuntman),6Wo8blkPPnkSxDH23wSYvF,0.619,0.418,9.0,-9.127,111.057,35
Bruce Springsteen,Chasin' Wild Horses,6Amf1EKnnEYaWT2aeszsXl,0.42,0.31,2.0,-9.885,109.633,36
Bruce Springsteen,Sundown,0II4vX2zmxXzNV6jpZNrrn,0.519,0.733,7.0,-6.777,116.983,36
Bruce Springsteen,Somewhere North of Nashville,1Z5BBovyC5r7Z23mGXvgoA,0.606,0.141,0.0,-10.364,104.148,34
Bruce Springsteen,Stones,4RJjxFnUWa1ZWxUiqZ3ZJN,0.545,0.458,7.0,-9.342,102.034,35
Bruce Springsteen,There Goes My Miracle,2NVDqyBmkPLANgy3S5He6d,0.477,0.737,4.0,-5.614,106.01,41
Bruce Springsteen,Hello Sunshine,5bpaHLJ08GNBKW35ZfCYJy,0.546,0.438,2.0,-10.29,120.022,54
Bruce Springsteen,Moonlight Motel,3YJNKUN2oTEARBNooWxhlx,0.343,0.181,3.0,-13.038,178.792,37
Bruce Springsteen,"Growin' Up (Introduction) - Live at the Walter Kerr Theatre, New York, NY - July 2018",7jTBodGQzYdcXbiTIz5GEe,0.572,0.343,8.0,-19.949,110.737,25
Bruce Springsteen,"Growin' Up - Live at the Walter Kerr Theatre, New York, NY - July 2018",6LysH2MCHSCm6GnKWScHHA,0.483,0.255,0.0,-15.05,123.096,28
Bruce Springsteen,"My Hometown (Introduction Part 1) - Live at the Walter Kerr Theatre, New York, NY - July 2018",3TM0Ohnzg5npnrXtPYi95H,0.541,0.314,5.0,-18.534,93.324,23
Bruce Springsteen,"My Hometown (Introduction Part 2) - Live at the Walter Kerr Theatre, New York, NY - July 2018",5i7bDQUNHlTsRMJBVYJ032,0.491,0.135,0.0,-17.27,76.931,23
Bruce Springsteen,"My Hometown - Live at the Walter Kerr Theatre, New York, NY - July 2018",7G7UNs17d0Grqk63M2MAwu,0.438,0.246,5.0,-15.734,122.72,36
Bruce Springsteen,"My Father's House (Introduction) - Live at the Walter Kerr Theatre, New York, NY - July 2018",35BFaUG8cC4VLu4S07K6hJ,0.633,0.256,9.0,-23.433,129.064,23
Bruce Springsteen,"My Father's House - Live at the Walter Kerr Theatre, New York, NY - July 2018",6W0Ja06Dh9Dj1Q7wAkFyea,0.431,0.0793,4.0,-19.061,139.283,29
Bruce Springsteen,"The Wish (Introduction) - Live at the Walter Kerr Theatre, New York, NY - July 2018",2RskkQc3xmgs3peuYtXrDU,0.585,0.287,5.0,-20.616,142.9,22
Bruce Springsteen,"The Wish - Live at the Walter Kerr Theatre, New York, NY - July 2018",1HeIA8Es0YmMzx9wsW0jLK,0.508,0.286,7.0,-11.786,126.14,31
Bruce Springsteen,"Thunder Road (Introduction) - Live at the Walter Kerr Theatre, New York, NY - July 2018",2TaM61A70gNH7wuHt92itD,0.604,0.321,8.0,-21.37,124.076,23
Bruce Springsteen,"Thunder Road - Live at the Walter Kerr Theatre, New York, NY - July 2018",4t5vA7diJvcFGHMAEDrWzy,0.431,0.119,4.0,-14.959,136.623,32
Bruce Springsteen,"The Promised Land (Introduction Part 1) - Live at the Walter Kerr Theatre, New York, NY - July 2018",1VkhHPBER6TR0yfk7aZrgu,0.566,0.399,8.0,-20.529,126.396,22
Bruce Springsteen,"The Promised Land (Introduction Part 2) - Live at the Walter Kerr Theatre, New York, NY - July 2018",5cvu6MI9Hezs3NRU6ttFB5,0.585,0.307,5.0,-20.515,135.594,21
Bruce Springsteen,"The Promised Land (Introduction Part 3) - Live at the Walter Kerr Theatre, New York, NY - July 2018",78Mb1ZQcZ3zE464LiV5YqS,0.527,0.254,10.0,-23.001,79.37,21
Bruce Springsteen,"The Promised Land - Live at the Walter Kerr Theatre, New York, NY - July 2018",4F4jhvc8RtnQlErUunYMkA,0.404,0.157,5.0,-15.822,181.657,29
Bruce Springsteen,"Born In the U.S.A. (Introduction Part 1) - Live at the Walter Kerr Theatre, New York, NY - July 2018",4XC1US7ZHyZ6Gpa19zjuJS,0.613,0.177,9.0,-22.738,138.561,21
Bruce Springsteen,"Born In the U.S.A. (Introduction Part 2) - Live at the Walter Kerr Theatre, New York, NY - July 2018",7fRzEhB9YD9lKfm05F3CC9,0.551,0.202,9.0,-21.285,160.258,20
Bruce Springsteen,"Born In the U.S.A. - Live at the Walter Kerr Theatre, New York, NY - July 2018",6TGhSdj9CaXcxTHLjbNNYL,0.429,0.277,2.0,-14.636,136.436,29
Bruce Springsteen,"Tenth Avenue Freeze-Out (Introduction) - Live at the Walter Kerr Theatre, New York, NY - July 2018",0JkY7NBGdF9bqbfOwah7UL,0.511,0.181,9.0,-23.955,200.9,21
Bruce Springsteen,"Tenth Avenue Freeze-Out - Live at the Walter Kerr Theatre, New York, NY - July 2018",1ROdEjSQNMGFvckeRu68SE,0.441,0.318,10.0,-11.947,145.965,28
Bruce Springsteen,"Tougher Than the Rest (Introduction) - Live at the Walter Kerr Theatre, New York, NY - July 2018",4I0KYxM4fCPEHEQWTD79nV,0.543,0.505,3.0,-18.222,110.867,21
Bruce Springsteen,"Tougher Than the Rest - Live at the Walter Kerr Theatre, New York, NY - July 2018",0RWvjagX1YOcTNZ4EcKgqy,0.357,0.139,7.0,-14.954,99.143,33
Bruce Springsteen,"Brilliant Disguise (Introduction) - Live at the Walter Kerr Theatre, New York, NY - July 2018",3nC2MUHFpwh4HRbWbu3OJt,0.655,0.265,9.0,-24.64,108.02,21
Bruce Springsteen,"Brilliant Disguise - Live at the Walter Kerr Theatre, New York, NY - July 2018",3BovzKDaHT2jsEZj3Kku95,0.455,0.418,7.0,-12.188,108.706,28
Bruce Springsteen,"Long Time Comin' (Introduction) - Live at the Walter Kerr Theatre, New York, NY - July 2018",2l5HM51zhv1bcW3FIwD83m,0.558,0.166,9.0,-22.044,82.115,20
Bruce Springsteen,"Long Time Comin' - Live at the Walter Kerr Theatre, New York, NY - July 2018",3qOi3vUVZ242kglt5n7RhA,0.518,0.186,10.0,-18.439,105.686,24
Bruce Springsteen,"The Ghost of Tom Joad (Introduction) - Live at the Walter Kerr Theatre, New York, NY - July 2018",3KOsU0HxbEJ69R4KYpY86S,0.522,0.269,7.0,-25.52,82.813,20
Bruce Springsteen,"The Ghost of Tom Joad - Live at the Walter Kerr Theatre, New York, NY - July 2018",5SWGeRYwoqrrG97dFOCt4s,0.426,0.257,0.0,-17.061,85.652,25
Bruce Springsteen,"The Rising - Live at the Walter Kerr Theatre, New York, NY - July 2018",4912tpbfCZEcSqPvmQVu1W,0.373,0.293,11.0,-14.902,102.908,28
Bruce Springsteen,"Dancing In the Dark (Introduction) - Live at the Walter Kerr Theatre, New York, NY - July 2018",6ouKlVFWfIFBbgHU9p1ZJd,0.591,0.296,8.0,-19.984,122.488,20
Bruce Springsteen,"Dancing In the Dark - Live at the Walter Kerr Theatre, New York, NY - July 2018",1ONJfXwpdE7gS6i2SGFnF0,0.402,0.526,10.0,-10.067,122.188,35
Bruce Springsteen,"Land of Hope and Dreams - Live at the Walter Kerr Theatre, New York, NY - July 2018",63ZszFJB21tmGvuosC0w5i,0.385,0.409,10.0,-11.917,106.059,32
Bruce Springsteen,"Born to Run (Introduction Part 1) - Live at the Walter Kerr Theatre, New York, NY - July 2018",28zko4990ICbmC0dlMcB1n,0.566,0.125,8.0,-27.739,128.648,20
Bruce Springsteen,"Born to Run (Introduction Part 2) - Live at the Walter Kerr Theatre, New York, NY - July 2018",2svayFy3POtVlBpSNUnrcL,0.451,0.233,9.0,-25.248,172.844,19
Bruce Springsteen,"Born to Run - Live at the Walter Kerr Theatre, New York, NY - July 2018",660kr65d0O2AVIL0yfse4O,0.283,0.585,7.0,-12.341,111.368,30
Bruce Springsteen,Leap Of Faith,1AQRRREZQrSunE4h0gQQpd,0.244,0.93,4.0,-5.476,119.564,15
Bruce Springsteen,Man's Job,32iYlt1RTOIObfbY3um8cy,0.316,0.922,6.0,-5.128,131.264,16
Bruce Springsteen,Roll Of The Dice,2yzj5FRKS1ac0ibGiokxck,0.165,0.945,0.0,-5.435,135.949,16
Bruce Springsteen,Human Touch,4FWSzBTWOL2UglVJsLCFVj,0.294,0.937,1.0,-4.777,120.742,16
Bruce Springsteen,Glory Days,3bWJeAGi1xW1PekEV6PxsU,0.179,0.95,10.0,-4.937,120.29,15
Bruce Springsteen,Hungry Heart,4lKlgaUDfZSuqhYY2l9L1Q,0.341,0.785,3.0,-6.229,110.919,15
Bruce Springsteen,Closing Remarks,6drfR1UMGxgS7zz6iSSjvp,0.259,1.0,8.0,-3.508,92.231,0
Bruce Springsteen,The Ghost Of Tom Joad,3ECHKiwigBPJYNGimkxiXl,0.224,0.0603,0.0,-21.643,159.04,17
Bruce Springsteen,Into 'To Straight Time',1ybyuZhOX9DcQ7kzJaVuLa,0.364,0.0209,2.0,-37.117,99.482,13
Bruce Springsteen,Straight Time,7aCQkubtzvHb8vP8GOtEut,0.34,0.0259,2.0,-26.41,97.582,14
Bruce Springsteen,Darkness On The Edge Of Town,53a8j1QNLM7RscWScPpCrs,0.371,0.459,7.0,-17.306,119.303,15
Bruce Springsteen,Intro To 'Born In The U.S.A.',23RSLTvBaTOWdhThmsVek8,0.409,0.0159,2.0,-28.891,66.789,14
Bruce Springsteen,Born In The U.S.A.,2JmqfaF4m60qzcuUuQiLhZ,0.397,0.249,2.0,-20.235,117.173,15
Bruce Springsteen,Intro To 'Youngstown',5rcC28AGkyAL0gKGs4T3Dx,0.363,0.00333,8.0,-38.24,77.417,13
Bruce Springsteen,Youngstown,20Esikgn7ISvWPPKZUCeZs,0.389,0.0291,10.0,-29.596,126.92,15
Bruce Springsteen,Sinaloa Cowboys,69GKZR7UxJoH1t9MnKuOml,0.371,0.0235,10.0,-30.321,119.334,13
Bruce Springsteen,Balboa Park,1MB5bwiTEz2pplM8YRDXfT,0.34,0.00607,0.0,-31.402,81.838,11
Bruce Springsteen,Intro To 'Does This Bus Stop At 82nd Street',36VVU97y7OhWRDYUhNBlFS,0.399,0.0338,7.0,-29.877,139.221,11
Bruce Springsteen,Does This Bus Stop At 82nd Street,4jgFeB4ZJeiOn2PwNEJ2Rr,0.358,0.623,7.0,-17.144,126.812,12
Bruce Springsteen,Intro To 'This Hard Land',7MZBXAB2RvmuaJmw3HQCQT,0.324,0.0316,5.0,-29.854,82.743,1
Bruce Springsteen,This Hard Land,4KTovOvmYkAIdQCrmoEU8C,0.359,0.205,5.0,-24.193,121.958,12
Bruce Springsteen,Streets Of Philadelphia,2u3kxxLias2sc06NM51yNj,0.273,0.00535,5.0,-33.513,87.855,15
Bruce Springsteen,Baby I,0MCZnO5mEeq8cOSk2DXbJO,0.442,0.771,2.0,-4.918,145.525,19
Bruce Springsteen,You Can't Judge a Book by the Cover,3NKUsAGxUxqlWiK1WlwAR1,0.411,0.871,0.0,-10.217,119.172,17
Bruce Springsteen,He's Guilty (The Judge Song),0BKsUAAa9voObnXzs4PJbd,0.38,0.89,2.0,-6.718,145.838,22
Bruce Springsteen,The Ballad of Jesse James,5b1DqW7n5AvEjVgw6jRzE9,0.334,0.764,9.0,-8.449,84.741,21
Bruce Springsteen,Henry Boy,3VMSj3Nv5LTtji0aA7FFYv,0.542,0.437,4.0,-9.54,140.972,18
Bruce Springsteen,Growin' Up - Demo Version - 1972,7oAVW3eC8hwcxfWe8qWZuQ,0.488,0.294,0.0,-12.205,144.337,23
